"id","gen","sp","ssp","en","lat","lng","type","file","file-name","q","rec_length","species"
"307532","Setophaga","petechia","","Mangrove Warbler",26.2917,-97.2921,"song","//www.xeno-canto.org/307532/download","XC307532-Voice 014_001.mp3","A",47,"Setophaga petechia"
"210725","Setophaga","pinus","","Pine Warbler",30.6521,-95.9586,"song","//www.xeno-canto.org/210725/download","XC210725-6_PIWA.mp3","A",138,"Setophaga pinus"
"178898","Setophaga","pinus","","Pine Warbler",30.2363,-95.4862,"song","//www.xeno-canto.org/178898/download","XC178898-Warbler-Pine-140408-000.mp3","A",36,"Setophaga pinus"
"33584","Setophaga","pinus","","Pine Warbler",35.6826,-93.7862,"song","//www.xeno-canto.org/33584/download","PIWA2009-4-25-1.mp3","A",54,"Setophaga pinus"
"33529","Setophaga","pinus","","Pine Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33529/download","PIWA2009-4-28-1.mp3","A",59,"Setophaga pinus"
"452808","Setophaga","auduboni","","Audubon's Warbler",31.9387,-105.2013,"call","//www.xeno-canto.org/452808/download","XC452808-Yellow-rumped Warbler -TX, Dell City area, December 21, 2017, 1024 AM.mp3","A",66,"Setophaga auduboni"
"460438","Setophaga","dominica","","Yellow-throated Warbler",29.8235,-99.5773,"song","//www.xeno-canto.org/460438/download","XC460438-Yellow-throated Warbler -TX, Lost Maples, May 07, 2015, 0840 AM.mp3","A",19,"Setophaga dominica"
"404733","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"song","//www.xeno-canto.org/404733/download","XC404733-TX2015 JRS 22_a_xc.mp3","A",25,"Setophaga dominica"
"404731","Setophaga","dominica","","Yellow-throated Warbler",29.4758,-100.2272,"song","//www.xeno-canto.org/404731/download","XC404731-TX2015 JRS 20_a_xc.mp3","A",40,"Setophaga dominica"
"141568","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"song","//www.xeno-canto.org/141568/download","XC141568-Yellow-throated WarberTX3.mp3","A",22,"Setophaga dominica"
"141567","Setophaga","dominica","albilora","Yellow-throated Warbler",29.5826,-99.7309,"song","//www.xeno-canto.org/141567/download","XC141567-Yellow-throated WarberTX2.mp3","A",46,"Setophaga dominica"
"34953","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"call","//www.xeno-canto.org/34953/download","YTWA2009-5-29calls.mp3","A",39,"Setophaga dominica"
"34878","Setophaga","dominica","","Yellow-throated Warbler",29.7417,-100.3948,"call, song","//www.xeno-canto.org/34878/download","YTWA2009-5-29-2.mp3","A",81,"Setophaga dominica"
"33581","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"song","//www.xeno-canto.org/33581/download","YTWA2009-4-25-2.mp3","A",15,"Setophaga dominica"
"33580","Setophaga","dominica","albilora","Yellow-throated Warbler",35.6826,-93.7862,"song","//www.xeno-canto.org/33580/download","YTWA2009-4-25-1.mp3","A",57,"Setophaga dominica"
"13617","Setophaga","dominica","","Yellow-throated Warbler",38.0503,-102.6109,"song","//www.xeno-canto.org/13617/download","YTWA2007-5-4-1.mp3","A",23,"Setophaga dominica"
"33534","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33534/download","PRAW2009-4-28-4weird2.mp3","A",5,"Setophaga discolor"
"33533","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33533/download","PRAW2009-4-28-4weird1.mp3","A",5,"Setophaga discolor"
"33532","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33532/download","PRAW2009-4-28-5.mp3","A",13,"Setophaga discolor"
"33531","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33531/download","PRAW2009-4-28-3.mp3","A",32,"Setophaga discolor"
"33530","Setophaga","discolor","","Prairie Warbler",34.8095,-94.1459,"song","//www.xeno-canto.org/33530/download","PRAW2009-4-28-1.mp3","A",16,"Setophaga discolor"
"460671","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.8235,-99.5773,"call","//www.xeno-canto.org/460671/download","XC460671-Golden-cheeked Warbler 2 interaction -TX, Lost Maples SP, April 09, <U+200E>2012, 1037 AM.mp3","A",23,"Setophaga chrysoparia"
"318594","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.3223,-98.2558,"male, song","//www.xeno-canto.org/318594/download","XC318594-b song pedernales falls.1.mp3","A",42,"Setophaga chrysoparia"
"297557","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.6338,-98.0695,"song","//www.xeno-canto.org/297557/download","XC297557-GoldenCheekedWarbler_Texas_033115_song.mp3","A",3,"Setophaga chrysoparia"
"171977","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.506,-97.9796,"atypical song, song","//www.xeno-canto.org/171977/download","XC171977-Golden-cheeked Warbler RK140328-16-01 Atypical Song.mp3","A",45,"Setophaga chrysoparia"
"152881","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"call","//www.xeno-canto.org/152881/download","XC152881-Golden-cheeked Warbler2013-4-16-1call.mp3","A",58,"Setophaga chrysoparia"
"152880","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.0801,-99.5027,"flight call","//www.xeno-canto.org/152880/download","XC152880-Golden-cheeked Warbler2013-4-16-2fc.mp3","A",22,"Setophaga chrysoparia"
"64462","Setophaga","chrysoparia","","Golden-cheeked Warbler",30.399,-97.791,"song","//www.xeno-canto.org/64462/download","GCWA_SE_1.mp3","A",29,"Setophaga chrysoparia"
"34946","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"song","//www.xeno-canto.org/34946/download","GCWA2009-5-30-4.mp3","A",41,"Setophaga chrysoparia"
"34945","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"song","//www.xeno-canto.org/34945/download","GCWA2009-5-30-1.mp3","A",43,"Setophaga chrysoparia"
"34854","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"call","//www.xeno-canto.org/34854/download","GCWA2009-5-29calls1.mp3","A",27,"Setophaga chrysoparia"
"34853","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"song","//www.xeno-canto.org/34853/download","GCWA2009-5-29short2.mp3","A",30,"Setophaga chrysoparia"
"34852","Setophaga","chrysoparia","","Golden-cheeked Warbler",29.7417,-100.3948,"song","//www.xeno-canto.org/34852/download","GCWA2009-5-29short1.mp3","A",41,"Setophaga chrysoparia"
"134440","Basileuterus","rufifrons","","Rufous-capped Warbler",29.375,-99.9828,"male, song","//www.xeno-canto.org/134440/download","XC134440-RCWA 5.21.2013.mp3","A",12,"Basileuterus rufifrons"
"109429","Myioborus","pictus","","Painted Whitestart",29.2534,-103.2898,"Song","//www.xeno-canto.org/109429/download","PaintedRedstart2.mp3","A",101,"Myioborus pictus"
"109428","Myioborus","pictus","","Painted Whitestart",29.2534,-103.2898,"call","//www.xeno-canto.org/109428/download","PaintedRedstart.mp3","A",74,"Myioborus pictus"
"34327","Myioborus","pictus","","Painted Whitestart",29.2437,-103.2928,"song","//www.xeno-canto.org/34327/download","PARE2009-5-18-3.mp3","A",40,"Myioborus pictus"
"34326","Myioborus","pictus","","Painted Whitestart",29.2437,-103.2928,"song","//www.xeno-canto.org/34326/download","PARE2009-5-18-1.mp3","A",14,"Myioborus pictus"
"34138","Piranga","hepatica","dextra","Hepatic Tanager",31.912536,-104.878922,"call","//www.xeno-canto.org/34138/download","HETA2009-5-15calls2.mp3","A",17,"Piranga hepatica"
"432889","Piranga","rubra","","Summer Tanager",36.2961,-93.9719,"call","//www.xeno-canto.org/432889/download","XC432889-AR SUTA call 1815 08032018 orig NK for xc.mp3","A",84,"Piranga rubra"
"418650","Piranga","rubra","","Summer Tanager",30.8493,-94.1681,"call","//www.xeno-canto.org/418650/download","XC418650-May 31 2018 121737 PM SUTA Edit.mp3","A",35,"Piranga rubra"
"412676","Piranga","rubra","","Summer Tanager",30.5938,-103.9387,"call","//www.xeno-canto.org/412676/download","XC412676-Summer Tanager_Davis Mountains SP_180416_0291.mp3","A",16,"Piranga rubra"
"305063","Piranga","rubra","","Summer Tanager",30.0801,-99.5027,"song","//www.xeno-canto.org/305063/download","XC305063-Summer Tanager -TX, Kerr WMA, April 08, <U+200E>2012, 0520 PM.mp3","A",42,"Piranga rubra"
"123407","Piranga","rubra","rubra","Summer Tanager",29.6374,-98.6288,"song","//www.xeno-canto.org/123407/download","XC123407-SUTA_Friedrich_LS100441.mp3","A",38,"Piranga rubra"
"71004","Piranga","rubra","","Summer Tanager",29.5826,-99.7309,"Song","//www.xeno-canto.org/71004/download","Summer tanager Song GSP.mp3","A",24,"Piranga rubra"
"35098","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"begging call","//www.xeno-canto.org/35098/download","SUTA_beg2009-5-29-2.mp3","A",90,"Piranga rubra"
"34882","Piranga","rubra","rubra","Summer Tanager",29.7417,-100.3948,"call","//www.xeno-canto.org/34882/download","SUTA2009-5-29calls_fem2.mp3","A",51,"Piranga rubra"
"34824","Piranga","rubra","cooperi","Summer Tanager",31.912536,-104.878922,"call","//www.xeno-canto.org/34824/download","SUTA2009-5-15calls1.mp3","A",12,"Piranga rubra"
"33601","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"song","//www.xeno-canto.org/33601/download","SUTA2009-4-28-1.mp3","A",26,"Piranga rubra"
"33562","Piranga","rubra","rubra","Summer Tanager",34.8095,-94.1459,"call","//www.xeno-canto.org/33562/download","SUTA2009-4-28calls1.mp3","A",39,"Piranga rubra"
"21800","Piranga","rubra","","Summer Tanager",28.1137,-97.4228,"call","//www.xeno-canto.org/21800/download","cp0645a_xc_Piranga_rubra_29may2008_Welder.mp3","A",10,"Piranga rubra"
"33591","Piranga","olivacea","","Scarlet Tanager",36.0403,-93.3406,"song","//www.xeno-canto.org/33591/download","SCTA2009-4-25-1.mp3","A",57,"Piranga olivacea"
"172821","Pheucticus","melanocephalus","","Black-headed Grosbeak",37.506,-103.5463,"song","//www.xeno-canto.org/172821/download","XC172821-20130528-1104-RM103-US-CO-Las Animas-Villegreen Road-Black-headed Grosbeak song.mp3","A",33,"Pheucticus melanocephalus"
"34815","Pheucticus","melanocephalus","","Black-headed Grosbeak",29.2437,-103.2928,"song","//www.xeno-canto.org/34815/download","BHGR2009-5-18-1.mp3","A",15,"Pheucticus melanocephalus"
"460604","Cardinalis","cardinalis","","Northern Cardinal",29.8235,-99.5773,"song","//www.xeno-canto.org/460604/download","XC460604-Northern Cardinal -TX, Lost Maples SP, April 09, <U+200E>2012, 1156 AM.mp3","A",49,"Cardinalis cardinalis"
"456487","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"song","//www.xeno-canto.org/456487/download","XC456487-NoCa 2019-02-09-1234 Colo-Prow-Lama.mp3","A",7,"Cardinalis cardinalis"
"418321","Cardinalis","cardinalis","","Northern Cardinal",30.8169,-94.1521,"song","//www.xeno-canto.org/418321/download","XC418321-May 31 2018 092033 AM NOCA Edit.mp3","A",67,"Cardinalis cardinalis"
"375382","Cardinalis","cardinalis","","Northern Cardinal",35.3535,-103.4515,"song","//www.xeno-canto.org/375382/download","XC375382-170609_0049.MP3","A",34,"Cardinalis cardinalis"
"356015","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"song","//www.xeno-canto.org/356015/download","XC356015-NoCa 2017-02-17-0912 Colo-Prow-Lama cut.mp3","A",19,"Cardinalis cardinalis"
"317266","Cardinalis","cardinalis","","Northern Cardinal",38.069,-102.615,"male, song","//www.xeno-canto.org/317266/download","XC317266-160515 NOCA 0815 Prowers CO edited.mp3","A",50,"Cardinalis cardinalis"
"285316","Cardinalis","cardinalis","","Northern Cardinal",26.1762,-98.3862,"male","//www.xeno-canto.org/285316/download","XC285316-Northern Cardinal sn, male -TX, Bentsen Rio Grande SP, May 13, 2015, 0832 AM.mp3","A",102,"Cardinalis cardinalis"
"235432","Cardinalis","cardinalis","","Northern Cardinal",29.5982,-95.5887,"male, song","//www.xeno-canto.org/235432/download","XC235432-150412_012.MP3","A",33,"Cardinalis cardinalis"
"220402","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"song","//www.xeno-canto.org/220402/download","XC220402-Northern Cardinal A 16515.mp3","A",38,"Cardinalis cardinalis"
"220401","Cardinalis","cardinalis","","Northern Cardinal",35.4426,-94.9857,"song","//www.xeno-canto.org/220401/download","XC220401-Northern Cardinal A 16514.mp3","A",41,"Cardinalis cardinalis"
"56227","Cardinalis","cardinalis","","Northern Cardinal",29.649,-95.014,"call","//www.xeno-canto.org/56227/download","MONO-006-Norm-DownyWoodpecker.mp3","A",51,"Cardinalis cardinalis"
"374800","Cardinalis","sinuatus","","Pyrrhuloxia",26.5553,-98.068,"song","//www.xeno-canto.org/374800/download","XC374800-Pyrrhuloxia LSDR.mp3","A",24,"Cardinalis sinuatus"
"34579","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"call, song","//www.xeno-canto.org/34579/download","PYRR2009-5-17-4.mp3","A",43,"Cardinalis sinuatus"
"34242","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"song","//www.xeno-canto.org/34242/download","PYRR2009-5-17-3.mp3","A",33,"Cardinalis sinuatus"
"34241","Cardinalis","sinuatus","","Pyrrhuloxia",29.2164,-103.3587,"call","//www.xeno-canto.org/34241/download","PYRR2009-5-17chatter1part1.mp3","A",63,"Cardinalis sinuatus"
"304602","Rhodothraupis","celaeno","","Crimson-collared Grosbeak",26.1475,-97.9889,"call, female","//www.xeno-canto.org/304602/download","XC304602-Crimson-collared Grosbeak Call FAT.mp3","A",18,"Rhodothraupis celaeno"
"123825","Rhodothraupis","celaeno","","Crimson-collared Grosbeak",25.8507,-97.417,"call, juvenile","//www.xeno-canto.org/123825/download","XC123825-2013-03-06_Crimson-collared_Grosbeak-SP.mp3","A",45,"Rhodothraupis celaeno"
"416423","Spiza","americana","","Dickcissel",29.6023,-94.529,"song","//www.xeno-canto.org/416423/download","XC416423-May 21 2018 101445 AM Dick Edit.mp3","A",106,"Spiza americana"
"370381","Spiza","americana","","Dickcissel",38.1589,-98.3762,"song","//www.xeno-canto.org/370381/download","XC370381-20170511-1154-KS0022-US-KS-Reno-95th Ave W-DICK (A) song filt.mp3","A",119,"Spiza americana"
"306665","Spiza","americana","","Dickcissel",27.3658,-97.7442,"song","//www.xeno-canto.org/306665/download","XC306665-Dickcissel sn -TX, Kingsville area, May 15, 2015, 1044 AM.mp3","A",115,"Spiza americana"
"306645","Spiza","americana","","Dickcissel",27.3658,-97.7442,"male, song","//www.xeno-canto.org/306645/download","XC306645-Dickcissel on fence -TX, Kingsville area, May 15, 2015, 1052 AM.mp3","A",26,"Spiza americana"
"306636","Spiza","americana","","Dickcissel",33.734,-94.648,"song","//www.xeno-canto.org/306636/download","XC306636-Dickcissel on small juniper by weedy field -OK, Red Slough, May 23, 2015, 0743 AM.mp3","A",116,"Spiza americana"
"306616","Spiza","americana","","Dickcissel",38.167,-98.4952,"male, song","//www.xeno-canto.org/306616/download","XC306616-Dickcissel sn, last in flt -KS, Quivira NWR, May 24, 2015, 1144 AM.mp3","A",46,"Spiza americana"
"306604","Spiza","americana","","Dickcissel",38.167,-98.4952,"male, song","//www.xeno-canto.org/306604/download","XC306604-Dickcissel -KS, Quivira NWR, May 24, 2015, 1045 AM.mp3","A",56,"Spiza americana"
"229825","Spiza","americana","","Dickcissel",35.3904,-94.4822,"song","//www.xeno-canto.org/229825/download","XC229825-Dickcissel A 16632.mp3","A",27,"Spiza americana"
"229824","Spiza","americana","","Dickcissel",35.3904,-94.4822,"song","//www.xeno-canto.org/229824/download","XC229824-Dickcissel A 16631.mp3","A",20,"Spiza americana"
"131719","Spiza","americana","","Dickcissel",30.2334,-97.6382,"song","//www.xeno-canto.org/131719/download","XC131719-Dickcissel RK130427-010-01 song.mp3","A",31,"Spiza americana"
"131716","Spiza","americana","","Dickcissel",30.2334,-97.6382,"song","//www.xeno-canto.org/131716/download","XC131716-Dickcissel RK130427-001-01 song.mp3","A",87,"Spiza americana"
"3988","Spiza","americana","","Dickcissel",37.956109,-102.39463,"song","//www.xeno-canto.org/3988/download","Pieplow2005-DickcisselAlternatingSongs-Colorado.mp3","A",22,"Spiza americana"
"123302","Passerina","caerulea","interfusa","Blue Grosbeak",31.2721,-104.5964,"song","//www.xeno-canto.org/123302/download","XC123302-Blue_Grosbeak_Apaches_2.mp3","A",17,"Passerina caerulea"
"109438","Passerina","caerulea","","Blue Grosbeak",29.1823,-102.9595,"call","//www.xeno-canto.org/109438/download","BlueGrosbeak.mp3","A",15,"Passerina caerulea"
"34818","Passerina","caerulea","","Blue Grosbeak",31.912536,-104.878922,"call","//www.xeno-canto.org/34818/download","BLGR2009-5-15calls1.mp3","A",5,"Passerina caerulea"
"34817","Passerina","caerulea","","Blue Grosbeak",31.912536,-104.878922,"song","//www.xeno-canto.org/34817/download","BLGR2009-5-15-1.mp3","A",10,"Passerina caerulea"
"33603","Passerina","caerulea","","Blue Grosbeak",34.8095,-94.1459,"call","//www.xeno-canto.org/33603/download","BLGR2009-4-28calls1.mp3","A",56,"Passerina caerulea"
"33602","Passerina","caerulea","","Blue Grosbeak",34.8095,-94.1459,"song","//www.xeno-canto.org/33602/download","BLGR2009-4-28-1.mp3","A",13,"Passerina caerulea"
"432887","Passerina","cyanea","","Indigo Bunting",36.2966,-93.9584,"song","//www.xeno-canto.org/432887/download","XC432887-AR INBU song carw 1920 08032018 ftr spl NK for xc.mp3","A",36,"Passerina cyanea"
"123896","Passerina","cyanea","","Indigo Bunting",35.9216,-100.318,"song","//www.xeno-canto.org/123896/download","XC123896-Blue_Grosbeak_Gene_Howe_3.mp3","A",9,"Passerina cyanea"
"123895","Passerina","cyanea","","Indigo Bunting",35.9216,-100.318,"song","//www.xeno-canto.org/123895/download","XC123895-Blue_Grosbeak_Gene_Howe_1.mp3","A",18,"Passerina cyanea"
"33853","Passerina","cyanea","","Indigo Bunting",35.6826,-93.7862,"song","//www.xeno-canto.org/33853/download","INBU2009-4-25-2.mp3","A",20,"Passerina cyanea"
"33852","Passerina","cyanea","","Indigo Bunting",35.6826,-93.7862,"song","//www.xeno-canto.org/33852/download","INBU2009-4-25-1short.mp3","A",42,"Passerina cyanea"
"321825","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"song","//www.xeno-canto.org/321825/download","XC321825-Lazuli Bunting 6.9.16 20.05 Carrizo Canyon CO .23_0309.mp3","A",23,"Passerina amoena"
"321812","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"song","//www.xeno-canto.org/321812/download","XC321812-Lazuli Bunting and Blue Grosbeak 6.9.16 19.44 Carrizo Canyon CO 1.05_0303.mp3","A",65,"Passerina amoena"
"321807","Passerina","amoena","","Lazuli Bunting",37.1355,-103.0156,"song","//www.xeno-canto.org/321807/download","XC321807-Lazuli Bunting 6.9.16 19.38 Carrizo Canyon CO .55_0301.mp3","A",55,"Passerina amoena"
"172660","Passerina","amoena","","Lazuli Bunting",37.1388,-103.0875,"song","//www.xeno-canto.org/172660/download","XC172660-20130526-1047-RM063-US-CO-Baca-Cottonwood Canyon-Lazuli Bunting best song_amp.mp3","A",92,"Passerina amoena"
